id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
32902300,Private Room in Trinidad walking distance to H St.,178941914,3/17/18,"Washington, District of Columbia, United States",N/A,N/A,f,,2,2,t,f,Gallaudet,20002,38.90933,-76.98731,t,Condominium,Private room,2,1,1,1,Real Bed,$100.00 ,,,$0.00 ,$10.00 ,1,$5.00 ,1,7,1,3,7,7,2.1,7,5 months ago,0,2,0,5/6/19,5/12/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.15
32918141,Cosy Sunny Room in a House Next to Rock Creek Park,4864871,1/27/13,"Washington, District of Columbia, United States",within a few hours,100%,t,Chevy Chase,2,2,t,f,Chevy Chase,20015,38.9618,-77.06008,t,House,Private room,2,1.5,1,1,Real Bed,$53.00 ,,,$0.00 ,$20.00 ,2,$40.00 ,1,1125,1,1,1125,1125,1,1125,7 months ago,107,17,7,3/12/19,5/1/20,98,10,10,10,10,10,10,f,f,f,moderate,f,f,2,1.09
32920018,Ivy City Private Master Bedroom,206523203,7/31/18,"Washington, District of Columbia, United States",N/A,N/A,f,Ivy City,1,1,t,f,Ivy City,20002,38.9136,-76.98802,t,Condominium,Private room,2,1,1,1,Real Bed,$80.00 ,,,$0.00 ,$15.00 ,1,$0.00 ,1,1125,1,2,1125,1125,1.1,1125,15 months ago,0,13,0,3/13/19,4/7/19,98,10,9,10,10,10,10,f,t,f,flexible,f,f,1,0.84
32920403,Cozy private room.,246620827,3/3/19,"Washington, District of Columbia, United States",within an hour,92%,f,Langdon,6,6,t,f,Langdon,20018,38.92156,-76.97956,t,Apartment,Private room,2,1,1,1,Real Bed,$39.00 ,,,,$28.00 ,1,$0.00 ,1,10,1,1,10,10,1,10,2 months ago,177,55,35,3/14/19,6/11/20,90,10,9,10,10,9,9,f,t,f,strict_14_with_grace_period,f,f,6,3.56
32922524,"Yogi's Abode: near Union Station, busses, downtown",65175090,3/31/16,"Washington, District of Columbia, United States",N/A,N/A,t,Near Northeast/H Street Corridor,3,3,t,t,Near Northeast/H Street Corridor,20002,38.90119,-76.99166,t,Townhouse,Private room,2,1,1,2,Real Bed,$60.00 ,,,$0.00 ,$50.00 ,1,$7.00 ,2,10,2,2,10,10,2,10,5 months ago,0,14,13,6/14/19,2/18/20,97,10,10,10,10,10,9,f,f,f,flexible,f,f,3,1.13
32936798,Modern 1BD Apartment in Union Market,1299837,10/16/11,"Washington, District of Columbia, United States",N/A,N/A,f,Gallaudet,0,0,t,t,Gallaudet,20002,38.90729,-77.00019,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$89.00 ,,,$0.00 ,$52.00 ,1,$0.00 ,3,7,3,3,7,7,3,7,7 months ago,0,2,1,4/16/19,6/24/19,100,10,10,9,10,10,10,f,t,f,moderate,f,f,1,0.14
32937842,Cozy Attic Room near Georgetown University,6597874,5/27/13,"Washington, District of Columbia, United States",within a day,100%,t,Glover Park,2,2,t,t,Glover Park,20007,38.92016,-77.07505,t,House,Private room,1,1,1,1,Real Bed,$40.00 ,,,$100.00 ,$40.00 ,1,$0.00 ,2,16,2,2,16,16,2,16,4 months ago,16,18,15,4/14/19,3/6/20,99,10,10,10,10,10,10,f,f,f,flexible,f,f,2,1.25
32938413,Top floor condo with a view of the Capitol,73913277,5/25/16,"Washington, District of Columbia, United States",within a day,100%,f,Southwest Waterfront,0,0,t,f,Southwest Waterfront,20024,38.87749,-77.01616,t,Condominium,Entire home/apt,2,1,1,1,Real Bed,$120.00 ,,,$0.00 ,$100.00 ,1,$0.00 ,89,1125,89,89,1125,1125,89,1125,5 months ago,174,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
32944639,Spacious&Luxurious Penthouse   Logan Circle,78577135,6/19/16,"Washington, District of Columbia, United States",within an hour,100%,t,,3,3,t,t,U Street Corridor,20001,38.91587,-77.02622,t,Townhouse,Private room,4,2.5,3,3,Real Bed,$150.00 ,,,$900.00 ,$120.00 ,1,$40.00 ,1,31,1,1,1125,1125,1,1125,6 weeks ago,96,12,6,4/7/19,5/23/20,97,9,10,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,3,0.82
32960721,Private English Basement in Northeast DC,32695176,5/5/15,"Washington, District of Columbia, United States",within an hour,100%,t,Edgewood,2,2,t,f,Edgewood,20002,38.92007,-77.00264,t,Townhouse,Entire home/apt,3,1,1,1,Real Bed,$75.00 ,,,$0.00 ,$30.00 ,2,$25.00 ,1,1125,1,2,1125,1125,1.3,1125,4 weeks ago,123,33,18,3/24/19,4/28/20,99,10,10,10,10,10,10,f,f,f,moderate,f,f,1,2.18
32962025,Lovely English Basement Apartment,248066995,3/10/19,US,within an hour,93%,f,Manor Park,1,1,t,f,Manor Park,20011,38.95758,-77.0161,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$62.00 ,,,$0.00 ,$50.00 ,2,$15.00 ,1,30,1,1,1125,1125,1,1125,3 weeks ago,138,51,43,5/24/19,4/11/20,93,10,10,10,10,10,10,f,t,f,flexible,f,f,1,3.89
32962889,"Quaint & Warm Apartment in Historic Anacostia, DC",248076467,3/10/19,US,within an hour,100%,f,Anacostia,1,1,t,f,Anacostia,20020,38.8607,-76.98556,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,$93.00 ,,,$100.00 ,$50.00 ,1,$0.00 ,7,120,7,7,1125,1125,7,1125,3 weeks ago,111,67,57,5/12/19,5/1/20,91,10,10,10,10,8,10,f,t,f,flexible,f,f,2,4.96
32990167,Amazing Renovated Apartment— close to everything!,4999841,2/7/13,"Washington, District of Columbia, United States",within a day,100%,t,,2,2,t,f,Takoma,20012,38.97319,-77.02371,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,$120.00 ,,,$300.00 ,$60.00 ,4,$45.00 ,1,1125,1,1,1125,1125,1,1125,3 months ago,153,33,12,3/24/19,2/1/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,2.18
32998636,✦3-BR IN THE ♥ OF SHAW✦ 2 BLOCKS TO SUBWAY✦PARKING,25197983,12/25/14,"Washington, District of Columbia, United States",within an hour,100%,f,Shaw,3,3,t,f,Shaw,20001,38.91066,-77.02147,t,House,Entire home/apt,9,3.5,3,5,Real Bed,$564.00 ,,,,$160.00 ,1,$0.00 ,1,91,1,4,1125,1125,3.5,1125,3 weeks ago,142,6,6,8/12/19,3/13/20,93,9,9,10,9,10,9,f,f,f,moderate,f,f,3,0.58
33008163,"Cozy bedroom, private bathroom, walk to METRO",2548183,6/4/12,"Washington, District of Columbia, United States",N/A,N/A,t,,6,6,t,t,Central Northeast/Mahaning Heights,20019,38.90065,-76.95087,t,Townhouse,Private room,1,1,1,1,Real Bed,$52.00 ,,,$200.00 ,$39.00 ,1,$0.00 ,6,90,6,6,1125,1125,6,1125,3 months ago,0,14,7,4/1/19,3/4/20,97,10,10,10,10,9,10,f,f,f,strict_14_with_grace_period,f,f,3,0.94
33008668,Sparkling Gem on Capitol Hill,58390546,2/11/16,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,3,3,t,f,Barney Circle,20003,38.88097,-76.98506,t,Condominium,Entire home/apt,2,1.5,1,1,Real Bed,$139.00 ,,,$0.00 ,$45.00 ,2,$45.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,87,34,20,4/5/19,3/11/20,98,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,3,2.31
33013503,Sunny private BR w/ensuite bath in heart of DC,20915410,9/3/14,"Washington, District of Columbia, United States",within a day,100%,t,U Street Corridor,2,2,t,t,U Street Corridor,20009,38.91455,-77.03567,t,House,Private room,2,1,1,1,Real Bed,$129.00 ,,,,,1,$0.00 ,2,20,2,2,1125,1125,2,1125,3 months ago,8,16,11,3/18/19,3/14/20,98,10,10,10,10,10,10,f,f,f,flexible,f,f,2,1.04
33013563,Private basement studio apt 1block from NoMa metro,248458164,3/12/19,US,N/A,N/A,t,Near Northeast/H Street Corridor,1,1,t,f,Near Northeast/H Street Corridor,20002,38.90499,-77.00094,t,Guest suite,Entire home/apt,2,1,0,1,Real Bed,$118.00 ,,,,$50.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,3 months ago,0,20,13,3/30/19,2/15/20,99,10,10,10,10,10,10,f,t,f,flexible,f,f,1,1.34
33052799,The Magnolia - Modern - 2BD / 2BTH - Luxury Bedding,242543461,2/11/19,United States,within an hour,100%,f,Petworth,33,33,t,f,Petworth,20011,38.94703,-77.02195,t,Apartment,Entire home/apt,6,2,2,2,Real Bed,$135.00 ,,,$0.00 ,$220.00 ,2,$25.00 ,3,180,2,3,180,180,2.7,180,3 weeks ago,167,24,16,4/7/19,3/13/20,93,9,10,9,9,10,10,f,t,f,moderate,f,f,2,1.64
33062209,"Cozy Mt. Vernon 1BR w/ Gym, Pool close to Convention Center by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1193,1193,t,f,Mount Vernon Square,DC 20001,38.90413,-77.01654,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$145.00 ,,,,$220.00 ,1,$0.00 ,30,1125,30,730,1125,1125,705.5,1125,3 weeks ago,52,0,0,,,,,,,,,,f,t,f,flexible,f,f,129,
33062807,Cleveland Park 2BR Apt with Amenities,48005494,11/2/15,"San Francisco, California, United States",within an hour,100%,t,Potrero Hill,1765,1765,t,t,Cleveland Park,20008,38.93995,-77.06123,t,Serviced apartment,Entire home/apt,4,2,2,2,Real Bed,$189.00 ,,,$500.00 ,$410.00 ,1,$0.00 ,30,1125,30,30,1125,1125,30,1125,3 weeks ago,285,2,2,1/5/20,6/8/20,90,9,10,10,10,10,10,f,t,f,flexible,f,f,260,0.36
33062870,2BR Apt in Cleveland Park near Metro,48005494,11/2/15,"San Francisco, California, United States",within an hour,100%,t,Potrero Hill,1765,1765,t,t,Cleveland Park,20008,38.93974,-77.06196,t,Serviced apartment,Entire home/apt,4,2,2,2,Real Bed,$127.00 ,,,$500.00 ,$360.00 ,1,$0.00 ,30,1125,30,30,1125,1125,30,1125,2 weeks ago,0,1,1,2/9/20,2/9/20,100,10,10,10,10,10,8,f,t,f,flexible,f,f,260,0.23
33064384,A room for you at the Petworth rustic rowhouse.,102067019,11/1/16,"Washington, District of Columbia, United States",within a day,67%,f,Petworth,1,1,t,f,Petworth,20011,38.95634,-77.01617,t,Townhouse,Private room,1,1,1,1,Real Bed,$50.00 ,,,,,1,$0.00 ,3,30,3,3,30,30,3,30,8 months ago,88,0,0,,,,,,,,,,f,f,f,flexible,f,f,5,
33065338,Modern apartment close to everything.,21532233,9/19/14,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,U Street Corridor,20009,38.91779,-77.03325,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$127.00 ,,,,$60.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,0,22,11,3/18/19,1/19/20,95,10,10,10,10,10,10,f,t,f,moderate,f,f,1,1.44
33067914,1BR Apt in DC with Tons of Amenities,48005494,11/2/15,"San Francisco, California, United States",within an hour,100%,t,Potrero Hill,1765,1765,t,t,Cleveland Park,20016,38.93505,-77.07319,t,Serviced apartment,Entire home/apt,2,1,1,1,Real Bed,$147.00 ,,,$500.00 ,$300.00 ,1,$0.00 ,30,1125,30,30,1125,1125,30,1125,2 weeks ago,8,2,1,6/1/19,7/7/19,100,10,10,10,9,10,8,f,t,f,flexible,f,f,260,0.16
33070034,"Lovely, 1 BR in Adams Morgan! Walk Everywhere!",87977393,8/4/16,"Washington, District of Columbia, United States",within an hour,100%,f,Kalorama,4,4,t,f,Kalorama,20009,38.92225,-77.0464,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$123.00 ,,,$0.00 ,$0.00 ,1,$0.00 ,2,1125,1,2,1125,1125,2,1125,3 weeks ago,265,96,75,3/17/19,5/31/20,95,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,4,6.25
33070340,Whole Basement w Parking- near metro NW DC,147068520,8/21/17,"Washington, District of Columbia, United States",N/A,N/A,t,Manor Park,1,1,t,f,Manor Park,20011,38.9662,-77.02006,t,House,Private room,2,1,0,1,Real Bed,$50.00 ,,,,$25.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,9 months ago,179,40,17,3/25/19,10/27/19,97,10,10,10,10,10,10,f,f,f,moderate,f,f,1,2.65
33077259,Large room closed to Metro Station,248944072,3/14/19,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,f,River Terrace,20019,38.89027,-76.95773,f,Apartment,Private room,2,1,1,2,Real Bed,$40.00 ,,,,,1,$10.00 ,1,1125,1,1,1125,1125,1,1125,12 months ago,0,23,8,4/23/19,8/22/19,94,10,9,9,10,9,9,f,t,f,flexible,f,f,1,1.63
33083210,"Newly remodeled, modern town home near H Street",17741442,7/28/15,"Columbia, Maryland, United States",within a few hours,93%,f,Trinidad,2,2,t,t,Trinidad,20002,38.90222,-76.98407,t,Townhouse,Entire home/apt,6,1.5,2,3,Real Bed,$99.00 ,,,$500.00 ,$90.00 ,4,$25.00 ,2,1125,2,3,1125,1125,2.1,1125,2 weeks ago,19,10,9,3/24/19,12/29/19,96,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.66
33093992,"1 bedroom, 1 bath apartment in the heart of NWDC",22263658,10/7/14,"Washington, District of Columbia, United States",N/A,N/A,f,Park View,1,1,t,f,Park View,20010,38.93145,-77.02329,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,$100.00 ,,,,,1,$0.00 ,1,4,1,1,4,4,1,4,14 months ago,0,5,0,3/18/19,4/22/19,95,10,8,10,10,10,10,f,f,f,moderate,f,f,1,0.33
33096397,COZY DEAL Near WHITEHOUSE Studio#2  Dupont Circle,225095373,11/10/18,"Washington, District of Columbia, United States",within an hour,100%,t,,3,3,t,f,Dupont Circle,20009,38.91278,-77.03841,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$130.00 ,,,$100.00 ,$45.00 ,1,$40.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,357,24,17,3/28/19,3/12/20,98,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,2,1.6
33107724,D.C's Deanwood Delight  ,36991426,6/28/15,"Washington, District of Columbia, United States",within an hour,100%,f,Central Northeast/Mahaning Heights,1,1,t,t,Central Northeast/Mahaning Heights,20019,38.89806,-76.94203,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$75.00 ,,,$0.00 ,$30.00 ,4,$15.00 ,2,1125,2,2,1125,1125,2,1125,3 months ago,114,47,31,4/1/19,3/2/20,94,10,10,10,10,9,10,f,t,f,moderate,f,f,1,3.16
33118528,"Pick the best in Washington, DC.",92132458,8/27/16,"Washington, District of Columbia, United States",within an hour,90%,t,,0,0,t,t,Stronghold,20002,38.92543,-77.00797,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$100.00 ,,,$0.00 ,$60.00 ,2,$10.00 ,2,45,2,2,45,45,2,45,2 months ago,3,32,32,7/28/19,6/1/20,98,10,10,10,10,9,10,f,f,f,flexible,f,f,1,2.93
33125118,Capitol Hill Suite 2-Bedroom Apt 1-block to Metro,59717805,2/21/16,"Port Republic, Maryland, United States",N/A,N/A,t,Capitol Hill,1,1,t,f,Capitol Hill,20003,38.87832,-76.98454,t,Apartment,Entire home/apt,4,1,2,2,Real Bed,$149.00 ,,,$250.00 ,$85.00 ,4,$0.00 ,2,120,2,2,120,120,2,120,4 weeks ago,23,29,22,4/13/19,3/14/20,99,10,10,10,10,10,10,f,f,f,flexible,f,f,1,2
33132297,Lovely Studio in Dupont (Great Location!),249432919,3/17/19,"Córdoba, Cordoba, Argentina",N/A,N/A,f,,1,1,t,f,Dupont Circle,20036,38.90796,-77.03798,t,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,$100.00 ,,,$100.00 ,$30.00 ,3,$0.00 ,1,10,1,1,10,10,1,10,8 months ago,0,14,5,3/31/19,11/24/19,94,10,9,10,10,10,10,f,t,f,moderate,f,f,1,0.94
33154521,Townhouse by E. Market and Nats stadium nightlife!,16482856,6/7/14,"Washington, District of Columbia, United States",N/A,N/A,f,Hillcrest,1,1,t,t,Hillcrest,20020,38.86478,-76.95239,t,Townhouse,Entire home/apt,5,1,1,4,Real Bed,$99.00 ,,,$0.00 ,$40.00 ,2,$15.00 ,2,1125,2,2,1125,1125,2,1125,7 months ago,88,1,1,12/1/19,12/1/19,40,2,4,10,8,6,4,f,t,f,strict_14_with_grace_period,f,f,1,0.15
33156240,Truxten Getaway with Views,16685456,6/11/14,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Shaw,20002,38.90722,-77.01021,t,Apartment,Private room,2,1,1,1,Real Bed,$60.00 ,,,$0.00 ,$25.00 ,1,$10.00 ,3,1125,2,3,1125,1125,2.4,1125,2 months ago,0,38,35,4/2/19,3/10/20,92,9,9,10,10,8,9,f,t,f,flexible,f,f,1,2.57
33160476,Sonder | Callisto | Modern 2BR + Terrace,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.87583,-76.99525,t,Apartment,Entire home/apt,6,2,2,3,Real Bed,$160.00 ,,,$400.00 ,$121.00 ,4,$5.00 ,2,1125,2,2,28,28,2,28,3 weeks ago,180,22,12,3/24/19,2/17/20,95,10,10,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,14,1.45
33161628,PRO CLEANED! Airy Loft in Petworth - WALK 2 Metro!,46630199,10/15/15,"Washington, District of Columbia, United States",within an hour,100%,t,Logan Circle,58,58,t,f,Petworth,20011,38.94275,-77.02553,t,Apartment,Entire home/apt,5,2,2,3,Real Bed,$199.00 ,,,$300.00 ,$175.00 ,4,$0.00 ,3,89,2,4,89,89,2.9,89,3 weeks ago,155,36,29,4/1/19,3/8/20,95,10,10,10,10,9,10,f,t,f,flexible,f,f,51,2.42
33167831,2Br/2Bath Basement on H street  *FREE PARKING*,84968850,7/20/16,"Silver Spring, Maryland, United States",within an hour,100%,t,Near Northeast/H Street Corridor,2,2,t,t,Near Northeast/H Street Corridor,20002,38.9008,-76.99432,t,House,Entire home/apt,7,2,2,3,Real Bed,$149.00 ,,,$100.00 ,$59.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 months ago,324,77,58,4/7/19,3/18/20,99,10,10,10,10,10,10,f,t,f,flexible,f,f,2,5.25
33170025,✣ A SWEET SUITE ON THE ROX ✣ PRIVACY / PARKING,293222,11/20/10,"Washington, District of Columbia, United States",within an hour,100%,t,Manor Park,2,2,t,f,Manor Park,20011,38.96488,-77.0212,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$60.00 ,,,$350.00 ,$50.00 ,1,$0.00 ,1,91,1,4,91,91,3.5,91,2 weeks ago,154,81,58,4/8/19,6/16/20,99,10,10,10,10,10,10,f,t,f,moderate,f,f,3,5.54
33181624,"2BR in Penn Quarter w/ Pool + large garden, near metro by Blueground",107434423,12/16/16,"New York, New York, United States",within an hour,100%,f,Cambridge,1193,1193,t,f,Downtown/Penn Quarter,DC 20004,38.89552,-77.02276,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,$285.00 ,,,,$250.00 ,2,$0.00 ,30,1125,730,730,1125,1125,730,1125,3 weeks ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,129,
33188218,Sonder | Callisto | Creative 1BR,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.87809,-76.99424,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$130.00 ,,,$400.00 ,$96.00 ,2,$5.00 ,2,1125,2,2,1,365,2,40.6,3 weeks ago,195,15,13,5/21/19,4/26/20,96,10,10,10,10,9,9,f,t,f,strict_14_with_grace_period,f,f,14,1.14
33189262,Sonder | Callisto | Warm 2BR,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.87796,-76.99549,t,Apartment,Entire home/apt,6,2,2,3,Real Bed,$152.00 ,,,$400.00 ,$121.00 ,4,$5.00 ,2,1125,2,2,1,154,2,32.1,3 weeks ago,156,12,12,9/1/19,5/1/20,98,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,14,1.23
33189272,Sonder | Callisto | Smart 2BR,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.87773,-76.99533,t,Apartment,Entire home/apt,6,2,2,3,Real Bed,$163.00 ,,,$400.00 ,$121.00 ,4,$5.00 ,2,1125,2,2,1,125,2,26.2,3 weeks ago,181,24,18,3/29/19,5/31/20,98,10,10,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,14,1.6
33189368,Sonder | Callisto | Airy Studio,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.876,-76.99488,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,$111.00 ,,,$400.00 ,$93.00 ,2,$5.00 ,2,1125,2,2,1,180,2,43.9,3 weeks ago,187,15,13,5/26/19,4/18/20,88,10,9,10,10,10,9,f,t,f,strict_14_with_grace_period,f,f,14,1.15
33198326,Modern Oasis by Logan Circle,14567900,4/22/14,"Washington, District of Columbia, United States",within an hour,100%,t,Logan Circle,3,3,t,t,Logan Circle,20001,38.91068,-77.02769,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$185.00 ,,,$400.00 ,$100.00 ,2,$25.00 ,1,1125,1,1,1125,1125,1,1125,2 months ago,0,34,26,4/19/19,5/31/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,2,2.39
33212893,Temporary Home! 2 Bdrm - Great to Work & Relocate,170280723,1/27/18,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,2,2,t,f,Capitol Hill,20003,38.88814,-76.99334,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,$135.00 ,,,$0.00 ,$130.00 ,2,$25.00 ,1,1125,7,7,1125,1125,7,1125,3 weeks ago,104,44,31,4/16/19,5/17/20,97,10,10,10,10,10,10,f,t,f,moderate,f,f,3,3.06
33216192,This is Home. 2 Bedrooms + WiFi + Netflix + W/D,170280723,1/27/18,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,2,2,t,f,Capitol Hill,20003,38.88656,-76.99198,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,$111.00 ,,,$0.00 ,$130.00 ,2,$25.00 ,1,1125,7,30,1125,1125,28.1,1125,3 weeks ago,179,41,26,4/3/19,1/1/20,97,10,10,10,10,10,10,f,t,f,moderate,f,f,3,2.77
33219000,"Sunny, Spacious DC Row House",107019895,12/12/16,"Washington, District of Columbia, United States",N/A,N/A,f,Park View,1,1,t,t,Park View,20010,38.93566,-77.01969,t,House,Entire home/apt,7,2.5,4,4,Real Bed,$299.00 ,,,$150.00 ,$125.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,12 months ago,0,2,0,5/20/19,5/27/19,100,10,10,10,10,9,9,f,f,f,strict_14_with_grace_period,f,f,1,0.15
33228861,"Private room, Central location  (7)",1443163,11/25/11,"Washington, District of Columbia, United States",within an hour,100%,f,Columbia Heights,8,8,t,t,Columbia Heights,20009,38.92559,-77.02834,t,Townhouse,Private room,1,1,1,1,Real Bed,$55.00 ,,,$0.00 ,$20.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,8 months ago,90,15,9,3/31/19,3/25/20,96,10,10,10,10,10,9,f,t,f,moderate,f,f,6,1.01
33242454,"2 br, great neighborhood, central location.",147023323,8/21/17,"Washington, District of Columbia, United States",N/A,N/A,f,16th Street Heights,1,1,t,f,16th Street Heights,20011,38.93816,-77.02713,t,Townhouse,Private room,4,1.5,2,2,Real Bed,$150.00 ,,,$200.00 ,$35.00 ,4,$60.00 ,2,1125,2,2,1125,1125,2,1125,6 months ago,0,5,5,8/12/19,11/9/19,96,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,0.48
33249301,Sonder | Callisto | Eclectic 2BR,219493221,10/8/18,"Washington, District of Columbia, United States",within an hour,96%,t,Park View,25,25,t,f,Navy Yard,20003,38.87765,-76.99409,t,Apartment,Entire home/apt,6,2,2,3,Real Bed,$160.00 ,,,$400.00 ,$121.00 ,4,$5.00 ,2,1125,2,2,365,365,2,365,3 weeks ago,95,6,5,5/14/19,1/11/20,97,10,10,9,10,10,10,f,t,f,strict_14_with_grace_period,f,f,14,0.45
33249537,Lux Urban Retreat★Easy access to it all!★Fast WIFI,19829396,8/11/14,"Washington, District of Columbia, United States",within an hour,89%,t,Buena Vista,1,1,t,t,Buena Vista,20020,38.85497,-76.98102,t,Townhouse,Entire home/apt,6,2.5,3,4,Real Bed,$222.00 ,,,"$1,000.00 ",$150.00 ,6,$50.00 ,3,1125,2,3,1125,1125,2.7,1125,2 months ago,167,56,40,4/2/19,5/1/20,99,10,10,10,10,9,10,f,f,f,moderate,f,f,1,3.78
33260758,Crestwood Manor - An urban oasis.,13632628,3/28/14,"Washington, District of Columbia, United States",within an hour,100%,t,Crestwood,2,2,t,f,Crestwood,20011,38.9433,-77.03824,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$83.00 ,,,,$70.00 ,2,$10.00 ,2,1125,2,2,1125,1125,2,1125,4 weeks ago,90,26,12,4/19/19,8/31/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,1.82
33275075,Urban Chic 4BR Perfect for Families-w/Parking!,105811458,12/1/16,"Washington, District of Columbia, United States",within an hour,100%,t,Fairlawn,3,3,t,f,Fairlawn,20020,38.87419,-76.97347,t,Townhouse,Entire home/apt,16,3,4,11,Real Bed,$295.00 ,,,$500.00 ,$225.00 ,10,$30.00 ,2,29,2,3,29,29,2.4,29,9 months ago,174,22,16,4/24/19,3/15/20,97,10,10,10,10,9,10,f,t,f,strict_14_with_grace_period,f,f,1,1.56
33276776,Sojourn on Q | DuPont Circle,39930655,7/29/15,"Washington, District of Columbia, United States",within an hour,96%,t,Logan Circle,75,75,t,f,Dupont Circle,20009,38.91193,-77.03802,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$115.00 ,,,$0.00 ,$70.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,4 weeks ago,98,61,48,3/25/19,6/14/20,98,10,10,10,10,10,10,f,t,f,moderate,f,f,62,4.04
33277098,Sojourn on Q | DuPont Circle,39930655,7/29/15,"Washington, District of Columbia, United States",within an hour,96%,t,Logan Circle,75,75,t,f,Dupont Circle,20009,38.91147,-77.03984,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$115.00 ,,,$0.00 ,$70.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,2 weeks ago,92,82,62,3/24/19,6/12/20,97,10,10,10,10,10,9,f,t,f,moderate,f,f,62,5.42
