id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
21745129,2 bedroom 2 bath-Capitol Hill-5th & A-Pvt Parking,158401645,11/12/17,"Washington, District of Columbia, United States",N/A,N/A,t,Capitol Hill,1,1,t,f,Capitol Hill,20002,38.89116,-76.99897,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,$179.00 ,,,$100.00 ,$130.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,3 months ago,0,101,48,2/23/18,12/30/19,98,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,1,4.01
21745821,"North Capitol Luxury , Bright and Cozy Home",15353690,5/10/14,"Washington, District of Columbia, United States",within an hour,60%,f,Truxton Circle,4,4,t,t,Shaw,20001,38.90916,-77.01007,t,Condominium,Entire home/apt,4,2,2,2,Real Bed,$174.00 ,,,,$125.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,10 months ago,0,7,7,5/27/19,11/8/19,90,9,9,10,10,9,8,f,t,f,flexible,f,f,1,0.71
21748348,Large Bedroom w/Private Bath,34767827,6/1/15,"Philadelphia, Pennsylvania, United States",N/A,N/A,f,Kingman Park,1,1,t,t,Kingman Park,20002,38.89598,-76.9804,t,Townhouse,Private room,2,1,1,1,Real Bed,$150.00 ,,,,,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,17 months ago,0,2,0,11/17/17,8/17/18,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.07
21753674,Washington DC -(R) Near Metro & Capitol Hill,125670628,4/13/17,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,4,4,t,t,Capitol Hill,20003,38.87866,-76.98356,t,Apartment,Private room,2,1,1,1,Real Bed,$65.00 ,,,,$75.00 ,2,$25.00 ,4,1125,4,4,1125,1125,4,1125,2 months ago,23,68,30,2/27/18,9/1/19,99,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,4,2.71
21754236,Stylish 1 BR/BA In DC NOMA Eckington FREE PARKING,145546777,8/11/17,"Washington, District of Columbia, United States",within an hour,100%,t,Eckington,1,1,t,f,Eckington,20002,38.91148,-77.00799,t,Guest suite,Entire home/apt,3,1,1,1,Real Bed,$60.00 ,,,,$40.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,2 days ago,239,218,85,11/16/17,3/8/20,98,10,10,10,10,10,10,f,t,f,flexible,f,f,1,7.66
21755642,Best of the Heights near Sites/MGM/Metro+Pkg/St.Es,5096803,2/15/13,"Washington, District of Columbia, United States",within an hour,100%,f,Congress Heights,6,6,t,t,Congress Heights,20032,38.83989,-76.99508,t,Townhouse,Entire home/apt,5,1.5,3,3,Real Bed,$170.00 ,,,$200.00 ,$125.00 ,7,$25.00 ,3,39,3,3,39,39,3,39,6 months ago,283,8,0,12/28/17,2/14/19,83,9,8,10,10,8,9,f,t,f,moderate,f,f,6,0.3
21756049,"Very Cool, 1BR Columbia Heights APT",263430,10/16/10,"Washington, District of Columbia, United States",N/A,N/A,f,Columbia Heights,1,1,t,t,Columbia Heights,20009,38.92387,-77.03135,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,$100.00 ,,,$0.00 ,$65.00 ,1,$0.00 ,1,1125,1,1,1125,1125,1,1125,15 months ago,0,1,0,11/20/17,11/20/17,,,,,,,,f,f,f,moderate,f,f,1,0.04
21766536,Sunny & well-equipped | Parking | metro across street,52228875,12/25/15,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,1,1,t,f,Capitol Hill,20003,38.88487,-76.99658,t,Guest suite,Entire home/apt,3,1,1,1,Real Bed,$130.00 ,,,$500.00 ,$56.00 ,2,$10.00 ,2,1125,2,2,1125,1125,2,1125,2 weeks ago,158,111,36,1/28/18,3/13/20,97,10,10,10,10,10,10,f,t,f,moderate,f,f,1,4.26
21784912,NoMa modern apartment,74841863,5/30/16,"Fairfax, Virginia, United States",N/A,N/A,f,,1,1,t,f,Near Northeast/H Street Corridor,20002,38.90497,-77.00527,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,$100.00 ,,,$100.00 ,$20.00 ,3,$20.00 ,1,1125,1,1,1125,1125,1,1125,28 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
21784919,Great Room in Dupont Circle,18069302,7/14/14,"Buenos Aires, Autonomous City of Buenos Aires, Argentina",N/A,N/A,f,Dupont Circle,1,1,t,t,Dupont Circle,20009,38.9102,-77.04215,t,Apartment,Private room,1,1,1,1,Real Bed,$45.00 ,,,$0.00 ,$0.00 ,1,$0.00 ,5,18,5,5,18,18,5,18,27 months ago,0,1,0,12/11/17,12/11/17,100,10,8,10,10,10,10,f,f,f,moderate,f,f,1,0.04
21787723,Capitol Hill Studio,106196979,12/4/16,"Washington, District of Columbia, United States",N/A,N/A,f,,2,2,t,t,Capitol Hill,20002,38.89573,-77.00355,f,Condominium,Entire home/apt,2,1,0,1,Real Bed,$100.00 ,,,$250.00 ,$50.00 ,2,$0.00 ,3,1125,3,3,1125,1125,3,1125,27 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
21787866,Private room in the best neighborhood in DC,41197159,8/11/15,"Washington, District of Columbia, United States",N/A,N/A,f,North Cleveland Park,1,1,t,t,North Cleveland Park,20008,38.95234,-77.07039,t,Apartment,Private room,1,1,1,1,Real Bed,$50.00 ,,,,,1,$0.00 ,4,5,4,4,5,5,4,5,28 months ago,0,0,0,,,,,,,,,,f,t,f,flexible,f,f,1,
21788048,"Capitol Hill/Eastern Market, backyard + parking!",49195938,11/16/15,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,3,3,t,f,Capitol Hill,20003,38.88633,-76.98879,t,Townhouse,Entire home/apt,10,3.5,3,5,Real Bed,$499.00 ,,,$250.00 ,$150.00 ,8,$25.00 ,3,90,2,3,1125,1125,3,1125,2 days ago,229,37,24,1/1/18,3/7/20,100,10,10,10,10,10,10,f,t,f,strict_14_with_grace_period,f,f,1,1.37
21793152,Solar-powered Modern Home near Union Market,6083109,4/24/13,"Washington, District of Columbia, United States",within an hour,100%,t,Trinidad,1,1,t,f,Trinidad,20002,38.90476,-76.98923,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,$95.00 ,,,$0.00 ,$50.00 ,2,$10.00 ,1,180,1,2,1125,1125,1.3,1125,5 weeks ago,143,168,76,11/16/17,3/2/20,98,10,10,10,10,10,10,f,t,f,moderate,f,f,1,5.9
21795918,"1 Bdrm Suite—H St, Capitol Hill, Gallaudet Univ",35870394,6/15/15,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,1,1,t,t,Near Northeast/H Street Corridor,20002,38.90261,-76.99216,t,Guest suite,Entire home/apt,3,1,1,2,Real Bed,$59.00 ,,,$0.00 ,$25.00 ,3,$50.00 ,2,21,2,2,21,21,2,21,5 weeks ago,76,174,69,11/27/17,3/3/20,94,10,9,10,10,10,9,f,t,f,flexible,f,f,1,6.19
21797688,Entire Row House - Upscale in Trendy Bloomingdales,5046427,2/11/13,"Washington, District of Columbia, United States",within a few hours,100%,f,Eckington,3,3,t,t,Eckington,20002,38.91233,-77.00668,t,House,Entire home/apt,5,2.5,3,3,Real Bed,$92.00 ,,,$400.00 ,$20.00 ,2,$10.00 ,2,1125,2,2,1125,1125,2,1125,4 weeks ago,45,2,0,11/27/17,1/1/18,100,10,10,10,10,10,10,f,f,f,flexible,f,f,1,0.07
21798682,Shaw Garden House,96456433,9/23/16,"Washington, District of Columbia, United States",within an hour,100%,t,Shaw,6,6,t,f,Shaw,20001,38.91168,-77.01956,t,Guest suite,Entire home/apt,4,1.5,2,2,Real Bed,$250.00 ,,,$250.00 ,$75.00 ,4,$0.00 ,1,1125,1,1,1125,1125,1,1125,4 days ago,354,102,38,11/26/17,2/18/20,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,3,3.63
21798729,"Charming 1 bedroom, 1 bathroom (235)",133109918,6/2/17,"San Diego, California, United States",within a few hours,100%,f,U Street Corridor,15,15,t,f,Kalorama,20009,38.92038,-77.04547,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$159.00 ,,,$0.00 ,$100.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,3 weeks ago,102,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,19,
21799096,"★LARGE.PRIVATE APT near trendy Shaw,Parking,W/D★",51607474,12/17/15,"Washington, District of Columbia, United States",within an hour,100%,f,Truxton Circle,1,1,t,t,Shaw,20001,38.90979,-77.01395,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,$80.00 ,,,$500.00 ,$110.00 ,2,$25.00 ,2,30,2,2,30,30,2,30,3 weeks ago,337,128,48,11/19/17,2/24/20,94,10,9,10,10,10,9,f,t,f,moderate,f,f,1,4.51
21799506,Large two bedroom with office #269,133109918,6/2/17,"San Diego, California, United States",within a few hours,100%,f,U Street Corridor,15,15,t,f,West End,20037,38.9062,-77.05136,t,Apartment,Entire home/apt,5,2,2,2,Real Bed,$222.00 ,,,$250.00 ,$100.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,3 weeks ago,28,15,9,3/16/18,10/26/19,91,9,9,10,9,10,9,f,f,f,strict_14_with_grace_period,f,f,19,0.61
21802270,Inviting 1 BR In-Law Suite with Full Kitchen,50902250,12/9/15,"Washington, District of Columbia, United States",N/A,N/A,f,,1,1,t,t,Manor Park,20011,38.96227,-77.0218,f,Guest suite,Entire home/apt,2,1,1,1,Real Bed,$75.00 ,,,$200.00 ,$50.00 ,1,$0.00 ,2,7,2,2,7,7,2,7,20 months ago,0,14,0,4/1/18,7/25/18,97,10,10,10,10,9,10,f,f,f,moderate,f,f,1,0.58
21803165,Quiet apartment in Georgetown - shared space,6245015,5/5/13,"Washington, District of Columbia, United States",N/A,N/A,f,Burleith,1,1,t,t,Burleith,20007,38.91374,-77.06949,t,Apartment,Shared room,3,1,1,1,Real Bed,$35.00 ,,,$0.00 ,$5.00 ,1,$20.00 ,1,5,1,1,5,5,1,5,22 months ago,0,2,0,5/16/18,5/25/18,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.09
21804644,NW Washington DC 1 BR - Steps to Everything!,19627332,8/7/14,United States,N/A,N/A,t,Cleveland Park,1,1,t,f,Cleveland Park,20008,38.93475,-77.05652,t,Condominium,Entire home/apt,4,1,1,2,Real Bed,$93.00 ,,,$500.00 ,$75.00 ,2,$20.00 ,2,1125,2,2,1125,1125,2,1125,9 months ago,0,85,27,1/2/18,7/25/19,98,10,10,10,10,10,10,f,f,f,moderate,f,f,1,3.16
21821898,Industrial Style Private English Basement Studio,157832931,11/7/17,"Washington, District of Columbia, United States",within an hour,100%,t,Brentwood,2,2,t,t,Brentwood,20018,38.92157,-76.98393,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,$75.00 ,,,$0.00 ,$35.00 ,4,$0.00 ,1,28,1,1,1125,1125,1,1125,yesterday,49,215,105,1/10/18,3/10/20,98,10,10,10,10,9,10,f,f,f,moderate,f,f,2,8.06
21821973,"Modern, bright U Street/ Shaw apartment",19238003,7/31/14,"Washington, District of Columbia, United States",N/A,N/A,f,U Street Corridor,1,1,t,t,U Street Corridor,20001,38.91771,-77.02437,t,Condominium,Entire home/apt,3,1,1,1,Real Bed,$100.00 ,,,$500.00 ,$50.00 ,3,$100.00 ,2,1125,2,2,1125,1125,2,1125,8 months ago,0,1,0,1/1/19,1/1/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,1,0.07
21822257,Awaken the Dawn Bunks&Breakfast (Capitol Hill) 1-1,146624030,8/18/17,"Washington, District of Columbia, United States",within an hour,98%,f,Capitol Hill,42,42,t,f,Capitol Hill,20003,38.87875,-76.98736,t,Bed and breakfast,Hotel room,12,2,1,12,Real Bed,$35.00 ,,,$0.00 ,$10.00 ,1,$35.00 ,1,90,1,1,90,90,1,90,3 days ago,365,7,5,3/16/18,10/29/19,91,9,9,10,10,10,9,f,t,f,flexible,f,f,42,0.29
21825310,Cozy private basement studio in Georgetown area,159102745,11/17/17,"Washington, District of Columbia, United States",within an hour,100%,f,Burleith,1,1,t,f,Burleith,20007,38.91402,-77.07122,t,Guest suite,Entire home/apt,2,1,0,0,Real Bed,$69.00 ,,,$250.00 ,$79.00 ,1,$30.00 ,2,30,2,2,1125,1125,2,1125,a week ago,36,17,7,1/31/18,3/17/20,95,10,10,10,10,10,9,f,f,f,moderate,f,f,1,0.65
21826576,Great Location! Cozy Rowhouse Apartment,16832543,6/15/14,"Washington, District of Columbia, United States",N/A,N/A,t,Mount Vernon Square,1,1,t,t,Mount Vernon Square,20001,38.90518,-77.01943,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,$90.00 ,,,$0.00 ,$30.00 ,1,$0.00 ,1,45,1,1,45,45,1,45,8 months ago,0,120,40,12/14/17,8/13/19,96,10,9,10,10,10,9,f,t,f,moderate,f,f,1,4.36
21827167,"♡Heart♡ of DC: 32"" HDTV, Private Patio, Parking",487806,4/6/11,"Washington, District of Columbia, United States",within an hour,100%,f,Near Northeast/H Street Corridor,28,28,t,f,Kalorama,20009,38.92276,-77.04443,t,Apartment,Entire home/apt,3,1,2,2,Real Bed,$79.00 ,,,$150.00 ,$110.00 ,3,$20.00 ,3,1124,2,3,1124,1124,3,1124,today,25,13,4,12/29/17,2/20/20,92,9,9,9,10,10,9,f,f,f,strict_14_with_grace_period,f,f,25,0.48
21829078,1  BDROOM APARTMENT FOR THANKSGIVING WEEKEND!,59040558,2/16/16,"Buffalo, New York, United States",N/A,N/A,f,Forest Hills,1,1,t,f,Forest Hills,20008,38.95341,-77.06863,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$100.00 ,,,,,1,$0.00 ,3,31,3,3,31,31,3,31,26 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
21834275,Central apartment next to the DC Convention Center,11396954,1/17/14,"Oviedo, Principality of Asturias, Spain",within a few hours,100%,f,,3,3,t,t,Downtown/Penn Quarter,20001,38.90494,-77.02433,f,Apartment,Entire home/apt,4,1,1,2,Real Bed,$129.00 ,,,$500.00 ,$60.00 ,2,$30.00 ,2,1125,2,2,1125,1125,2,1125,4 weeks ago,8,22,7,2/18/18,1/24/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,0.87
21836765,"Basement w/Private Entry, King Bed + walk to metro",74181472,5/26/16,"Washington, District of Columbia, United States",within an hour,100%,t,Eastland Gardens,2,2,t,t,Eastland Gardens,20019,38.90529,-76.94501,t,House,Entire home/apt,6,1,1,4,Real Bed,$100.00 ,,,$300.00 ,$65.00 ,4,$15.00 ,2,14,2,4,1125,1125,2.2,1125,2 days ago,39,101,38,1/19/18,3/8/20,99,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,2,3.84
21838342,Hip Home in Little Room - The Master Bedroom,6296353,5/8/13,"San Francisco, California, United States",N/A,N/A,f,Michigan Park,3,3,t,t,Michigan Park,20017,38.94773,-76.99077,t,Townhouse,Private room,2,1,1,1,Real Bed,$64.00 ,,,$0.00 ,$15.00 ,1,$0.00 ,5,1125,5,5,1125,1125,5,1125,11 months ago,0,14,3,4/6/18,5/31/19,91,10,9,9,10,9,9,f,f,f,moderate,f,f,3,0.59
21847141,Excellent Location! Walk Anywhere. 2br/2ba. Admo,34515614,5/29/15,"Washington, District of Columbia, United States",within an hour,96%,t,Adams Morgan,3,3,t,t,Adams Morgan,20009,38.92309,-77.03695,t,Townhouse,Entire home/apt,6,2,2,3,Real Bed,$78.00 ,,,$200.00 ,$115.00 ,2,$20.00 ,2,1125,2,2,1125,1125,2,1125,5 weeks ago,56,122,52,11/27/17,3/13/20,97,10,10,10,10,10,9,f,f,f,moderate,f,f,2,4.34
21848736,Classic Petworth row house,7785832,7/28/13,"Washington, District of Columbia, United States",within an hour,80%,f,,1,1,t,t,Park View,20010,38.93542,-77.02128,f,House,Private room,2,1,1,1,Real Bed,$49.00 ,,,$0.00 ,$10.00 ,1,$10.00 ,1,6,1,1,6,6,1,6,3 weeks ago,75,32,18,2/15/18,1/1/20,97,10,10,10,10,10,10,f,f,f,flexible,f,f,1,1.26
21852006,Cozy bedroom +private bath in central DC,7585576,7/19/13,"Washington, District of Columbia, United States",N/A,N/A,f,Truxton Circle,2,2,t,t,Shaw,20001,38.90673,-77.01228,t,Townhouse,Private room,1,1,1,1,Real Bed,$75.00 ,,,"$1,500.00 ",$50.00 ,1,$40.00 ,10,1125,10,10,1125,1125,10,1125,4 months ago,0,1,1,10/14/19,10/14/19,100,10,10,10,10,10,10,f,f,f,moderate,f,f,2,0.19
21869346,"Cozy 2-bedroom, 2-bath Row home Steps from Redline",44453549,9/17/15,"Washington, District of Columbia, United States",within an hour,100%,f,Edgewood,2,2,t,t,Edgewood,20002,38.92181,-77.00277,f,Townhouse,Entire home/apt,4,2,2,2,Real Bed,$135.00 ,,,$0.00 ,$20.00 ,4,$15.00 ,5,18,5,5,1125,1125,5,1125,4 months ago,105,6,0,12/3/17,3/25/18,90,10,9,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,2,0.22
21869442,Elegant Living in Georgetown near Dupont Circle,7196325,6/30/13,"Washington, District of Columbia, United States",within an hour,100%,f,Georgetown,5,5,t,t,Georgetown,20007,38.90924,-77.05494,f,Townhouse,Entire home/apt,6,3.5,2,3,Real Bed,$400.00 ,,,"$1,000.00 ",$175.00 ,2,$30.00 ,1,1125,1,1,1125,1125,1,1125,3 months ago,0,4,0,2/19/18,9/3/18,100,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,4,0.16
21885282,Sunfilled Room in Wonderful House,159644445,11/21/17,"Washington, District of Columbia, United States",within an hour,100%,f,Columbia Heights,4,4,t,f,Columbia Heights,20010,38.93643,-77.03141,t,House,Private room,2,1,1,1,Real Bed,$61.00 ,,,$100.00 ,$0.00 ,1,$15.00 ,1,1125,1,1,1125,1125,1,1125,a week ago,262,59,31,12/31/17,2/17/20,94,10,10,10,10,10,9,f,t,f,moderate,f,f,4,2.19
21886431,Cozy Adams Morgan Retreat,66738730,4/11/16,"Washington, District of Columbia, United States",N/A,N/A,f,Kalorama,1,1,t,t,Kalorama,20009,38.92162,-77.04362,t,Condominium,Entire home/apt,2,1,1,1,Real Bed,$76.00 ,,,$0.00 ,$35.00 ,1,$0.00 ,3,1125,3,3,1125,1125,3,1125,15 months ago,0,11,0,11/25/17,8/8/18,98,10,10,10,10,10,10,f,t,f,flexible,f,f,1,0.39
21887183,"Comfy, one-bedroom in-law suite Columbia Heights",27042315,2/1/15,"Washington, District of Columbia, United States",within an hour,100%,t,16th Street Heights,1,1,t,t,16th Street Heights,20011,38.93841,-77.02897,t,Guest suite,Entire home/apt,4,1,1,1,Real Bed,$74.00 ,,,$0.00 ,$65.00 ,2,$10.00 ,1,1125,1,1,1125,1125,1,1125,5 weeks ago,146,124,58,1/15/18,3/10/20,97,10,10,10,10,10,10,f,t,f,moderate,f,f,1,4.69
21891422,Entire apt for $58.  Just 5 minutes walk to Metro,157259550,11/3/17,US,N/A,N/A,f,Buena Vista,1,1,t,f,Buena Vista,20020,38.85988,-76.99315,t,House,Entire home/apt,2,2,1,1,Real Bed,$58.00 ,,,,,1,$0.00 ,2,35,2,2,35,35,2,35,28 months ago,0,9,0,11/26/17,1/11/18,98,10,10,10,10,9,10,f,t,f,flexible,f,f,1,0.32
21891875,Washington DC Best Airbnb. Free Parking. Free Wifi,153978353,10/9/17,"Upper Marlboro, Maryland, United States",within an hour,100%,f,Buena Vista,1,1,t,f,Buena Vista,20020,38.85837,-76.98668,t,Townhouse,Entire home/apt,15,3.5,4,6,Real Bed,$210.00 ,,,$200.00 ,$30.00 ,6,$25.00 ,1,1125,1,1,1125,1125,1,1125,yesterday,166,207,63,11/27/17,3/3/20,90,9,8,10,9,9,9,f,t,f,moderate,f,f,1,7.36
21899068,English basement studio apartment in Bloomingdale,159777015,11/22/17,"Washington, District of Columbia, United States",within an hour,100%,t,LeDroit Park,3,3,t,f,LeDroit Park,20001,38.91684,-77.01519,t,Townhouse,Entire home/apt,3,1,0,2,Real Bed,$65.00 ,,,$0.00 ,$0.00 ,2,$5.00 ,1,12,1,2,12,12,1.3,12,today,21,126,93,12/8/17,3/5/20,97,10,10,10,10,10,10,f,f,f,flexible,f,f,1,4.54
21899229,"Furnished room near 14th st, U st, Dupont circle",158996241,11/16/17,"Washington, District of Columbia, United States",N/A,N/A,f,U Street Corridor,3,3,t,f,U Street Corridor,20009,38.91595,-77.03385,t,Apartment,Private room,1,1,1,1,Real Bed,$75.00 ,,,$150.00 ,$9.00 ,2,$15.00 ,2,30,2,2,30,30,2,30,4 months ago,0,4,0,12/3/17,1/13/18,95,10,9,10,10,10,10,f,f,f,moderate,f,f,2,0.14
21899981,"Capitol Hill House. Great Location, Metro, Garage",55696303,1/22/16,"Washington, District of Columbia, United States",within an hour,100%,t,Capitol Hill,1,1,t,f,Capitol Hill,20002,38.89429,-76.99928,t,Townhouse,Entire home/apt,16,4.5,5,8,Real Bed,$650.00 ,,,"$3,000.00 ",$199.00 ,9,$75.00 ,2,90,2,2,90,90,2,90,4 months ago,62,80,42,3/25/18,3/6/20,97,10,10,10,10,10,9,f,f,f,strict_14_with_grace_period,f,f,1,3.31
21907535,Beautiful 2 bedroom loft,13817732,4/2/14,"Washington, District of Columbia, United States",N/A,N/A,f,Eckington,1,1,t,t,Eckington,20002,38.9168,-77.00311,t,Condominium,Entire home/apt,6,2,2,3,Real Bed,$120.00 ,,,$0.00 ,$50.00 ,1,$0.00 ,4,1125,4,4,1125,1125,4,1125,28 months ago,0,0,0,,,,,,,,,,f,f,f,strict_14_with_grace_period,f,f,1,
21907612,Historic Luxury in the Heart of Capitol Hill - 5BR,23535589,11/9/14,US,within an hour,100%,t,Woodley Park,3,3,t,t,Capitol Hill,20003,38.88812,-77.00209,t,Townhouse,Entire home/apt,11,2.5,5,7,Real Bed,$750.00 ,,,"$3,000.00 ",$275.00 ,6,$20.00 ,2,1125,2,2,1125,1125,2,1125,5 days ago,69,105,48,12/5/17,3/1/20,99,10,10,10,10,10,10,f,f,f,flexible,f,f,3,3.77
21912756,"Upscale DuPont Circle townhouse- 3 Bedroom, 2 Bath",159879105,11/23/17,"Washington, District of Columbia, United States",within an hour,100%,t,Adams Morgan,1,1,t,f,Adams Morgan,20009,38.91655,-77.04357,t,Townhouse,Entire home/apt,8,2,3,3,Real Bed,$300.00 ,,,$300.00 ,$120.00 ,1,$0.00 ,2,13,2,2,13,13,2,13,4 weeks ago,199,120,50,11/27/17,3/3/20,96,10,10,10,10,10,10,f,f,f,strict_14_with_grace_period,f,f,1,4.27
21922313,Central/Comfortable Apartment in Foggy Bottom,79880980,6/25/16,US,N/A,N/A,f,Foggy Bottom,1,1,t,f,Foggy Bottom,20037,38.90196,-77.05125,t,Apartment,Private room,2,1,1,1,Real Bed,$200.00 ,,,$0.00 ,$20.00 ,3,$0.00 ,7,1125,7,7,1125,1125,7,1125,16 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
21924534,Home Sweet HillEast --2 Bedroom w/Parking Options,155267910,10/19/17,"Huntsville, Alabama, United States",within an hour,100%,f,Barney Circle,1,1,t,f,Barney Circle,20003,38.88147,-76.98279,t,Townhouse,Entire home/apt,6,1,2,3,Real Bed,$150.00 ,,,,$100.00 ,4,$30.00 ,2,90,2,2,90,90,2,90,2 weeks ago,149,94,38,12/30/17,12/31/19,96,10,10,10,10,10,10,f,t,f,moderate,f,f,1,3.48
21926539,Three minutes walk to H street Coridor,159993507,11/24/17,"Washington, District of Columbia, United States",N/A,N/A,f,Carver Langston,1,1,t,f,Carver Langston,20002,38.90387,-76.97947,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,$70.00 ,,,$0.00 ,$50.00 ,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,18 months ago,0,40,0,12/18/17,1/6/19,91,9,9,10,10,8,9,f,t,f,moderate,f,f,1,1.46
21932370,Cozy Private Room with Queen near Redline,44453549,9/17/15,"Washington, District of Columbia, United States",within an hour,100%,f,Edgewood,2,2,t,t,Edgewood,20002,38.92096,-77.00075,t,Townhouse,Private room,2,2,1,1,Real Bed,$65.00 ,,,$0.00 ,$10.00 ,1,$10.00 ,1,60,1,1,1125,1125,1,1125,a week ago,61,69,26,11/28/17,2/17/20,94,10,9,10,10,9,9,f,f,f,strict_14_with_grace_period,f,f,2,2.46
21933400,Sweet Place to Come Home to,34544632,5/29/15,"Washington, District of Columbia, United States",within an hour,100%,f,Adams Morgan,4,4,t,t,Adams Morgan,20009,38.92405,-77.0454,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,$125.00 ,,,$150.00 ,$100.00 ,4,$100.00 ,3,1125,3,3,1125,1125,3,1125,2 months ago,272,64,37,12/2/17,3/9/20,96,9,9,10,10,10,10,f,t,f,moderate,f,f,4,2.29
21933992,Private Room+Bathroom in Downtown DC,7585576,7/19/13,"Washington, District of Columbia, United States",N/A,N/A,f,Truxton Circle,2,2,t,t,Near Northeast/H Street Corridor,20001,38.90764,-77.01063,t,Townhouse,Private room,1,1,1,1,Real Bed,$59.00 ,,,$500.00 ,$39.00 ,1,$10.00 ,5,1125,5,5,1125,1125,5,1125,6 months ago,0,8,1,12/20/17,5/5/19,88,9,10,10,9,9,9,f,f,f,moderate,f,f,2,0.29
21945058,Minimalist Loft Apt on NY Ave DC,102400432,11/3/16,"Washington, District of Columbia, United States",N/A,N/A,f,Ivy City,1,1,t,f,Ivy City,20002,38.91446,-76.98393,t,Apartment,Entire home/apt,3,1,0,2,Real Bed,$46.00 ,,,,,1,$0.00 ,2,1125,2,2,1125,1125,2,1125,26 months ago,0,7,0,12/23/17,1/14/18,97,10,10,10,10,9,10,f,t,f,flexible,f,f,1,0.26
21945253,Trendy NW DC Capital & Park View~ Tiny Room~ Quiet,154953111,10/17/17,"Washington, District of Columbia, United States",N/A,N/A,f,Columbia Heights,1,1,t,f,Columbia Heights,20009,38.92022,-77.03359,t,Apartment,Private room,1,0,1,1,Real Bed,$55.00 ,,,,,1,$0.00 ,5,40,5,5,40,40,5,40,21 months ago,0,0,0,,,,,,,,,,f,f,f,flexible,f,f,1,
21962401,Sunny Room in Awesome DC Neighborhood!,159644445,11/21/17,"Washington, District of Columbia, United States",within an hour,100%,f,Columbia Heights,4,4,t,f,Columbia Heights,20010,38.9357,-77.03312,t,House,Private room,2,1,1,1,Real Bed,$57.00 ,,,$100.00 ,$0.00 ,1,$15.00 ,1,1125,1,1,1125,1125,1,1125,3 weeks ago,266,206,98,12/10/17,3/14/20,92,10,9,10,10,9,9,f,t,f,moderate,f,f,4,7.44
